Year,State Name,Ozone Average,Carbon Average,Nitrogen Average,Sulfur Average,PM2.5 Average,PM10 Average,Ozone AQI,Carbon AQI,Nitrogen AQI,Sulfur AQI,PM2.5 AQI,PM10 AQI,Overall AQI,Population
2013,Idaho,0,0.3,19,5,12.6,18.8,0,3,18,7,58,17,58,1612053
2013,Illinois,0,0.2,21,3,0,34.5,0,2,20,4,0,31,31,12895778
2013,Indiana,0,0.4,13,5,11.4,21.1,0,5,12,7,55,19,55,6570575
2013,Iowa,0,0.2,10,4,0,42.7,0,2,9,6,0,39,39,3093935
2013,Kansas,0,0.3,10,2,0,17.5,0,3,9,3,0,16,16,2894306
2013,Kentucky,0,0.3,12,3,11.1,16.5,0,3,11,4,55,15,55,4406906
2013,Louisiana,0,0.2,11,4,9.9,20.2,0,2,10,6,52,18,52,4626040
2013,Maine,0,0.2,8,1,7.8,14.5,0,2,8,1,43,13,43,1328543
2013,Maryland,0,0.2,17,2,9.1,0,0,2,16,3,51,0,51,5925197
2013,Massachusetts,0,0.3,15,2,0,0,0,3,14,3,0,0,14,6715158
2013,Michigan,0,0.2,14,4,8.7,22.7,0,2,13,6,48,21,48,9914802
2013,Minnesota,0,0.1,11,1,6.9,19.5,0,1,10,1,38,18,38,5414722
2013,Mississippi,0,0.2,8,2,0,0,0,2,8,3,0,0,8,2989839
2013,Missouri,0,0.3,19,7,9.9,20.7,0,3,18,10,52,19,52,6042989
2013,Montana,0,0.1,3,3,7,15.4,0,1,3,4,39,14,39,1014158
2013,Nebraska,0,0.3,0,3,10.1,26.8,0,3,0,4,53,24,53,1865813
2013,Nevada,0,0.4,20,2,10.3,21.9,0,5,19,3,53,20,53,2776956
2013,New Hampshire,0,0.2,2,2,7.4,9,0,2,2,3,41,8,41,1327272
2013,New Jersey,0,0.4,20,1,0,0,0,5,19,1,0,0,19,8857821
2013,New Mexico,0,0.2,12,1,6.4,32.2,0,2,11,1,36,29,36,2092833
2013,New York,0,0.3,20,2,0,0,0,3,19,3,0,0,19,19626488
2013,North Carolina,0,0.3,12,1,9.6,11.5,0,3,11,1,52,10,52,9846717
2013,North Dakota,0,0.1,5,2,5.8,13.6,0,1,5,3,32,12,32,723149
2013,Ohio,0,0.3,17,4,10.6,18.4,0,3,16,6,54,17,54,11579692
2013,Oklahoma,0,0.2,11,3,9.5,18.4,0,2,10,4,52,17,52,3853891
2013,Oregon,0,0.3,14,2,0,0,0,3,13,3,0,0,13,3924110
2013,Pennsylvania,0,0.2,12,4,10.9,17,0,2,11,6,54,15,54,12779538
2013,Rhode Island,0,0.2,10,1,7,0,0,2,9,1,39,0,39,1055560
2013,South Carolina,0,0.2,9,1,0,15.4,0,2,8,1,0,14,14,4766469
2013,South Dakota,0,0.2,7,1,7.7,18.4,0,2,7,1,43,17,43,842751
2013,Tennessee,0,0.3,16,3,10.6,20.9,0,3,15,4,54,19,54,6496943
2013,Texas,0,0.2,11,1,10.8,0,0,2,10,1,54,0,54,26479646
2013,Utah,0,0.4,11,2,10.3,18.6,0,5,10,3,53,17,53,2898773
2013,Vermont,0,0.3,11,1,0,0,0,3,10,1,0,0,10,626603
2013,Virginia,0,0.3,13,2,0,0,0,3,12,3,0,0,12,8255861
2013,Washington,0,0.3,13,1,8.9,19.3,0,3,12,1,49,18,49,6966252
2013,West Virginia,0,0.3,0,5,0,13.2,0,3,0,7,0,12,12,1854768
2013,Wisconsin,0,0.2,7,4,0,12.6,0,2,7,6,0,11,11,5738012
2013,Wyoming,0,0.2,6,2,3.7,10.3,0,2,6,3,21,9,21,582620
2014,Alabama,0,0.4,19,3,11.6,20.5,0,5,18,4,56,19,56,4843737
2014,Alaska,0,0.7,18,10,6.1,22.7,0,8,17,14,34,21,34,737075
2014,Arizona,0,0.4,22,9,8,37.4,0,5,21,13,44,34,44,6732873
2014,Arkansas,0,0.3,14,2,0,0,0,3,13,3,0,0,13,2968759
2014,California,0,0.3,16,1,9.2,39.1,0,3,15,1,51,36,51,38586706
2014,Colorado,0,0.3,14,3,7.3,17.5,0,3,13,4,41,16,41,5352637
2014,Connecticut,0,0.3,15,1,9,0,0,3,14,1,50,0,50,3595697
2014,Delaware,0,0.2,11,1,9.1,0,0,2,10,1,51,0,51,933131
2014,Florida,0,0.2,11,2,9.9,15.6,0,2,10,3,52,14,52,19853880
2014,Georgia,0,0.4,13,3,11.2,17.9,0,5,12,4,55,16,55,10071204
2014,Hawaii,0,0.4,6,18,6.4,15.6,0,5,6,25,36,14,36,1415335
2014,Idaho,0,0.3,19,5,10.5,17,0,3,18,7,54,15,54,1632248
2014,Illinois,0,0.2,21,3,0,37.1,0,2,20,4,0,34,34,12885092
2014,Indiana,0,0.4,15,5,12.1,20.8,0,5,14,7,57,19,57,6596019
2014,Iowa,0,0.2,9,4,0,44.5,0,2,8,6,0,41,41,3110643
2014,Kansas,0,0.3,9,2,0,21.9,0,3,8,3,0,20,20,2901861
2014,Kentucky,0,0.3,12,3,11.8,16.3,0,3,11,4,56,15,56,4416992
2014,Louisiana,0,0.3,12,4,9.8,19.4,0,3,11,6,52,18,52,4645938
2014,Maine,0,0.2,8,1,7.1,15,0,2,8,1,39,14,39,1331217
2014,Maryland,0,0.2,16,2,9.3,0,0,2,15,3,51,0,51,5960064
2014,Massachusetts,0,0.3,15,2,7.4,0,0,3,14,3,41,0,41,6764864
2014,Michigan,0,0.3,15,4,9.4,23.6,0,3,14,6,52,21,52,9932033
2014,Minnesota,0,0.2,14,1,7.4,19.3,0,2,13,1,41,18,41,5452665
2014,Mississippi,0,0.2,8,2,0,0,0,2,8,3,0,0,8,2991892
2014,Missouri,0,0.3,17,5,10,21.8,0,3,16,7,53,20,53,6059130
2014,Montana,0,0.1,3,3,6.6,15,0,1,3,4,37,14,37,1022657
2014,Nebraska,0,0.4,0,3,8.6,24.8,0,5,0,4,48,23,48,1879955
2014,Nevada,0,0.4,20,1,8,22.8,0,5,19,1,44,21,44,2818935
2014,New Hampshire,0,0.2,4,2,7.5,10.1,0,2,4,3,42,9,42,1334257
2014,New Jersey,0,0.4,22,1,0,0,0,5,21,1,0,0,21,8867277
2014,New Mexico,0,0.2,11,0,6.5,30.9,0,2,10,0,36,28,36,2090236
2014,New York,0,0.3,18,2,6.3,0,0,3,17,3,35,0,35,19653431
2014,North Carolina,0,0.3,13,1,9.8,12.2,0,3,12,1,52,11,52,9937295
2014,North Dakota,0,0.2,5,2,4.5,13.3,0,2,5,3,25,12,25,738736
2014,Ohio,0,0.3,19,4,12.2,18.4,0,3,18,6,57,17,57,11606573
2014,Oklahoma,0,0.2,11,2,8.5,21.5,0,2,10,3,47,20,47,3879187
2014,Oregon,0,0.3,15,1,5.8,0,0,3,14,1,32,0,32,3965447
2014,Pennsylvania,0,0.2,14,4,10.8,16.7,0,2,13,6,54,15,54,12792392
2014,Rhode Island,0,0.4,14,1,5.5,0,0,5,13,1,31,0,31,1056511
2014,South Carolina,0,0.2,10,1,8.9,16,0,2,9,1,49,15,49,4826858
2014,South Dakota,0,0.2,7,1,5.5,18.2,0,2,7,1,31,17,31,849670
2014,Tennessee,0,0.3,14,4,8.8,23.2,0,3,13,6,49,21,49,6544617
2014,Texas,0,0.2,11,1,10.4,0,0,2,10,1,53,0,53,26963092
2014,Utah,0,0.5,10,1,7.5,19.3,0,6,9,1,42,18,42,2938327
2014,Vermont,0,0.2,11,1,6.1,0,0,2,10,1,34,0,34,625693
2014,Virginia,0,0.3,13,2,0,0,0,3,12,3,0,0,12,8315430
2014,Washington,0,0.4,19,1,7.2,19.7,0,5,18,1,40,18,40,7057531
2014,West Virginia,0,0.3,0,5,0,12.9,0,3,0,7,0,12,12,1850569
2014,Wisconsin,0,0.2,10,4,0,11.7,0,2,9,6,0,11,11,5753199
2014,Wyoming,0,0.1,6,3,3.8,10.7,0,1,6,4,21,10,21,583159
2015,Alabama,0,0.4,18,3,11.6,18.6,0,5,17,4,56,17,56,4854803
2015,Alaska,0,0.5,18,9,5.7,17.5,0,6,17,13,32,16,32,738430
2015,Arizona,0,0.4,22,10,7.4,29.9,0,5,21,14,41,27,41,6832810
2015,Arkansas,0,0.3,13,2,0,0,0,3,12,3,0,0,12,2979732
2015,California,0,0.3,15,1,8.8,26.6,0,3,14,1,49,24,49,38904296
2015,Colorado,0,0.4,17,4,7.4,13.9,0,5,16,6,41,13,41,5454328
2015,Connecticut,0,0.3,16,1,8.5,13.8,0,3,15,1,47,13,47,3588561
2015,Delaware,0,0.3,19,1,9,0,0,3,18,1,50,0,50,942065
2015,Florida,0,0.3,10,2,8.9,16.2,0,3,9,3,49,15,49,20219111
2015,Georgia,0,0.5,14,3,11.3,17.1,0,6,13,4,55,16,55,10183353
2015,Hawaii,0,0.4,6,24,6.7,16,0,5,6,33,37,15,37,1422999
2015,Idaho,0,0.3,19,4,9.8,18.7,0,3,18,6,52,17,52,1652495
2015,Illinois,0,0.2,19,3,8.6,29.2,0,2,18,4,48,27,48,12859585
2015,Indiana,0,0.4,13,4,9.9,19.5,0,5,12,6,52,18,52,6611442
2015,Iowa,0,0.2,9,3,0,46,0,2,8,4,0,42,42,3122541
2015,Kansas,0,0.3,9,2,0,19.1,0,3,8,3,0,17,17,2910717
2015,Kentucky,0,0.3,12,2,10.5,17.7,0,3,11,3,54,16,54,4429126
2015,Louisiana,0,0.5,11,3,12,19.4,0,6,10,4,56,18,56,4666998
2015,Maine,0,0.2,10,2,7,14.2,0,2,9,3,39,13,39,1329098
2015,Maryland,0,0.2,16,2,9.2,0,0,2,15,3,51,0,51,5988528
2015,Massachusetts,0,0.2,15,1,6.4,0,0,2,14,1,36,0,36,6797484
2015,Michigan,0,0.3,16,3,10.1,24.5,0,3,15,4,53,22,53,9934483
2015,Minnesota,0,0.2,13,1,7.1,23.3,0,2,12,1,39,21,39,5484002
2015,Mississippi,0,0.3,10,1,0,0,0,3,9,1,0,0,9,2990231
2015,Missouri,0,0.3,17,3,9.1,19.8,0,3,16,4,51,18,51,6075411
2015,Montana,0,0.2,2,2,8.1,20.4,0,2,2,3,45,19,45,1031495
2015,Nebraska,0,0.3,0,3,8.8,23.5,0,3,0,4,49,21,49,1892059
2015,Nevada,0,0.3,23,1,7.4,17.5,0,3,22,1,41,16,41,2868531
2015,New Hampshire,0,0.2,5,1,7.1,11.2,0,2,5,1,39,10,39,1337480
2015,New Jersey,0,0.4,22,1,11.3,0,0,5,21,1,55,0,55,8870312
2015,New Mexico,0,0.2,11,1,7,22.5,0,2,10,1,39,20,39,2090071
2015,New York,0,0.2,19,2,6.8,0,0,2,18,3,38,0,38,19657321
2015,North Carolina,0,0.3,11,1,8.5,9.9,0,3,10,1,47,9,47,10037218
2015,North Dakota,0,0.2,5,2,5.3,14.1,0,2,5,3,29,13,29,755537
2015,Ohio,0,0.2,18,3,10.7,18.5,0,2,17,4,54,17,54,11622315
2015,Oklahoma,0,0.2,13,2,7.9,17.4,0,2,12,3,44,16,44,3910518
2015,Oregon,0,0.4,16,1,6.7,0,0,5,15,1,37,0,37,4018542
2015,Pennsylvania,0,0.3,14,4,10.6,17,0,3,13,6,54,15,54,12789838
2015,Rhode Island,0,0.4,15,1,7.5,0,0,5,14,1,42,0,42,1056886
2015,South Carolina,0,0.2,9,1,7.4,15.8,0,2,8,1,41,14,41,4896006
2015,South Dakota,0,0.2,7,1,6.5,20.1,0,2,7,1,36,18,36,854663
2015,Tennessee,0,0.3,14,4,0,25.6,0,3,13,6,0,23,23,6595354
2015,Texas,0,0.3,11,1,9.1,0,0,3,10,1,51,0,51,27468531
2015,Utah,0,0.4,11,1,7.2,20.1,0,5,10,1,40,18,40,2983626
2015,Vermont,0,0.2,11,0,6.2,0,0,2,10,0,34,0,34,625810
2015,Virginia,0,0.3,13,1,10,0,0,3,12,1,53,0,53,8367303
2015,Washington,0,0.3,19,1,7.9,20.4,0,3,18,1,44,19,44,7167287
2015,West Virginia,0,0.3,0,4,0,12.6,0,3,0,6,0,11,11,1843332
2015,Wisconsin,0,0.2,10,4,0,11.4,0,2,9,6,0,10,10,5762927
2015,Wyoming,0,0.1,6,2,4.3,10.2,0,1,6,3,24,9,24,586389
2016,Alabama,0,0.3,19,2,10.5,18.8,0,3,18,3,54,17,54,4866824
2016,Alaska,0,0.5,18,8,5.3,16.6,0,6,17,11,29,15,29,742575
2016,Arizona,0,0.4,21,9,8.2,36.1,0,5,20,13,46,33,46,6944767
2016,Arkansas,0,0.3,13,2,0,0,0,3,12,3,0,0,12,2991815
2016,California,0,0.3,14,1,8.1,28.7,0,3,13,1,45,26,45,39149186
2016,Colorado,0,0.4,17,3,6.8,11.4,0,5,16,4,38,10,38,5543844
2016,Connecticut,0,0.3,16,1,7.2,12.3,0,3,15,1,40,11,40,3579830
2016,Delaware,0,0.3,18,1,7.7,0,0,3,17,1,43,0,43,949989
2016,Florida,0,0.3,11,1,7.9,16.4,0,3,10,1,44,15,44,20627237
2016,Georgia,0,0.5,23,3,10.9,16.7,0,6,22,4,54,15,54,10308442
2016,Hawaii,0,0.4,6,26,7.9,15.5,0,5,6,36,44,14,44,1428885
2016,Idaho,0,0.3,17,4,5.2,16.6,0,3,16,6,29,15,29,1684036
2016,Illinois,0,0.2,21,3,9.5,21.5,0,2,20,4,52,20,52,12821709
2016,Indiana,0,0.3,13,3,8.9,18.7,0,3,12,4,49,17,49,6637898
2016,Iowa,0,0.2,9,2,6.3,39.2,0,2,8,3,35,36,36,3133210
2016,Kansas,0,0.2,8,1,5.2,18.2,0,2,8,1,29,17,29,2912977
2016,Kentucky,0,0.3,11,1,9,15.4,0,3,10,1,50,14,50,4440306
2016,Louisiana,0,0.4,11,3,11.4,18.5,0,5,10,4,55,17,55,4681346
2016,Maine,0,0.2,7,1,6.5,11.8,0,2,7,1,36,11,36,1332348
2016,Maryland,0,0.2,17,1,7.3,0,0,2,16,1,41,0,41,6007014
2016,Massachusetts,0,0.2,13,1,6.2,0,0,2,12,1,34,0,34,6827280
2016,Michigan,0,0.3,15,2,9.1,21.2,0,3,14,3,51,19,51,9954117
2016,Minnesota,0,0.2,12,1,5.8,21,0,2,11,1,32,19,32,5525360
2016,Mississippi,0,0.2,10,1,0,0,0,2,9,1,0,0,9,2990595
2016,Missouri,0,0.3,15,2,7.9,20.6,0,3,14,3,44,19,44,6091384
2016,Montana,0,0.2,2,1,6.2,14.8,0,2,2,1,34,13,34,1042137
2016,Nebraska,0,0.3,0,2,8,22.2,0,3,0,3,44,20,44,1906483
2016,Nevada,0,0.3,22,1,7.6,19.1,0,3,21,1,42,17,42,2919555
2016,New Hampshire,0,0.2,5,1,5.6,9.5,0,2,5,1,31,9,31,1343694
2016,New Jersey,0,0.3,19,1,8.9,0,0,3,18,1,49,0,49,8873584
2016,New Mexico,0,0.2,11,1,7.6,25.8,0,2,10,1,42,23,42,2092555
2016,New York,0,0.2,18,1,5.5,0,0,2,17,1,31,0,31,19636391
2016,North Carolina,0,0.3,11,1,8.3,11.9,0,3,10,1,46,11,46,10161802
2016,North Dakota,0,0.2,4,1,3.1,10.7,0,2,4,1,17,10,17,756114
2016,Ohio,0,0.3,17,2,8.4,15.2,0,3,16,3,47,14,47,11640060
2016,Oklahoma,0,0.2,12,2,7.7,16.8,0,2,11,3,43,15,43,3928143
2016,Oregon,0,0.3,15,0,0,0,0,3,14,0,0,0,14,4093271
2016,Pennsylvania,0,0.2,12,2,9.2,15.6,0,2,11,3,51,14,51,12788468
2016,Rhode Island,0,0.4,13,0,6.6,0,0,5,12,0,37,0,37,1057816
2016,South Carolina,0,0.2,8,0,9,15.5,0,2,8,0,50,14,50,4963031
2016,South Dakota,0,0.2,6,0,4.9,19.5,0,2,6,0,27,18,27,863693
2016,Tennessee,0,0.3,14,6,10.2,19.2,0,3,13,8,53,17,53,6651277
2016,Texas,0,0.3,11,2,8.8,0,0,3,10,3,49,0,49,27914064
2016,Utah,0,0.4,10,1,6.3,0,0,5,9,1,35,0,35,3044241
2016,Vermont,0,0.2,10,0,4.8,0,0,2,9,0,27,0,27,624366
2016,Virginia,0,0.3,13,1,8.1,0,0,3,12,1,45,0,45,8417651
2016,Washington,0,0.3,19,1,6.5,16.7,0,3,18,1,36,15,36,7299961
2016,West Virginia,0,0.3,0,3,8.6,14.4,0,3,0,4,48,13,48,1832435
2016,Wisconsin,0,0.2,12,2,0,10.4,0,2,11,3,0,9,11,5775170
2016,Wyoming,0,0.1,6,2,3.8,10.4,0,1,6,3,21,9,21,585243
2017,Alabama,0,0.3,16,4,12,17.8,0,3,15,6,56,16,56,4877989
2017,Alaska,0,0.5,18,8,4.8,12.6,0,6,17,11,27,11,27,740983
2017,Arizona,0,0.3,24,10,8.9,39.3,0,3,23,14,49,36,49,7048088
2017,Arkansas,0,0.4,13,1,0,0,0,5,12,1,0,0,12,3003855
2017,California,0,0.3,14,1,9.3,27.6,0,3,13,1,51,25,51,39337785
2017,Colorado,0,0.3,14,2,7.1,12.5,0,3,13,3,39,11,39,5617421
2017,Connecticut,0,0.3,18,0,6,11.4,0,3,17,0,33,10,33,3575324
2017,Delaware,0,0.3,16,1,7.7,0,0,3,15,1,43,0,43,957942
2017,Florida,0,0.3,12,1,8.9,17.2,0,3,11,1,49,16,49,20977089
2017,Georgia,0,0.5,20,2,9.3,15.3,0,6,19,3,51,14,51,10417031
2017,Hawaii,0,0.3,6,23,6.2,13.1,0,3,6,32,34,12,34,1425763
2017,Idaho,0,0.3,24,4,8.2,18.9,0,3,23,6,46,17,46,1719745
2017,Illinois,0,0.2,20,3,9.2,23.5,0,2,19,4,51,21,51,12779893
2017,Indiana,0,0.4,15,2,8.4,20.1,0,5,14,3,47,18,47,6662068
2017,Iowa,0,0.2,8,1,7.3,40.2,0,2,8,1,41,37,41,3143734
2017,Kansas,0,0.2,8,1,7.4,20,0,2,8,1,41,18,41,2910892
2017,Kentucky,0,0.2,11,2,9.2,16.5,0,2,10,3,51,15,51,4455590
2017,Louisiana,0,0.4,10,2,10.3,17.9,0,5,9,3,53,16,53,4673673
2017,Maine,0,0.2,8,1,5.6,8.3,0,2,8,1,31,8,31,1335743
2017,Maryland,0,0.2,15,3,7.8,0,0,2,14,4,43,0,43,6028186
2017,Massachusetts,0,0.2,12,1,6.4,0,0,2,11,1,36,0,36,6863560
2017,Michigan,0,0.4,15,3,8.8,21.5,0,5,14,4,49,20,49,9976752
2017,Minnesota,0,0.3,12,1,6.1,23.1,0,3,11,1,34,21,34,5569283
2017,Mississippi,0,0.3,10,1,9.2,0,0,3,9,1,51,0,51,2990674
2017,Missouri,0,0.3,15,2,8.1,21.4,0,3,14,3,45,19,45,6111382
2017,Montana,0,0.2,2,2,8.8,16.7,0,2,2,3,49,15,49,1053862
2017,Nebraska,0,0.3,0,2,9.6,22.7,0,3,0,3,52,21,52,1916998
2017,Nevada,0,0.3,25,1,6.7,20.7,0,3,24,1,37,19,37,2972097
2017,New Hampshire,0,0.2,4,1,5.1,10.2,0,2,4,1,28,9,28,1350395
2017,New Jersey,0,0.3,18,0,9,0,0,3,17,0,50,0,50,8888147
2017,New Mexico,0,0.2,10,1,8,27.8,0,2,9,1,44,25,44,2092844
2017,New York,0,0.2,17,1,6,0,0,2,16,1,33,0,33,19593849
2017,North Carolina,0,0.3,11,2,7.9,12.5,0,3,10,3,44,11,44,10275758
2017,North Dakota,0,0.2,5,2,5.7,13.5,0,2,5,3,32,12,32,756755
2017,Ohio,0,0.2,16,1,9.3,14,0,2,15,1,51,13,51,11665706
2017,Oklahoma,0,0.3,12,2,8.3,16.9,0,3,11,3,46,15,46,3933602
2017,Oregon,0,0.3,15,1,0,17.5,0,3,14,1,0,16,16,4147294
2017,Pennsylvania,0,0.2,11,2,9.3,15.1,0,2,10,3,51,14,51,12794679
2017,Rhode Island,0,0.4,12,0,6.1,0,0,5,11,0,34,0,34,1056554
2017,South Carolina,0,0.2,9,0,7.5,14.1,0,2,8,0,42,13,42,5027102
2017,South Dakota,0,0.2,6,1,5.5,16.7,0,2,6,1,31,15,31,873732
2017,Tennessee,0,0.3,13,4,7.4,16.1,0,3,12,6,41,15,41,6714748
2017,Texas,0,0.3,11,3,9.2,0,0,3,10,4,51,0,51,28291024
2017,Utah,0,0.4,11,1,7.5,0,0,5,10,1,42,0,42,3103540
2017,Vermont,0,0.2,10,0,4.9,0,0,2,9,0,27,0,27,625132
2017,Virginia,0,0.3,12,5,7.8,0,0,3,11,7,43,0,43,8471011
2017,Washington,0,0.3,17,3,8.5,20.4,0,3,16,4,47,19,47,7427951
2017,West Virginia,0,0.2,0,4,8.4,12.9,0,2,0,6,47,12,47,1818683
2017,Wisconsin,0,0.2,12,1,6.3,11.5,0,2,11,1,35,10,35,5793147
2017,Wyoming,0,0.1,6,2,4.9,11.9,0,1,6,3,27,11,27,579994
2018,Alabama,0,0.3,16,3,9.4,17.2,0,3,15,4,52,16,52,4891628
2018,Alaska,0,0.4,17,8,5,12,0,5,16,11,28,11,28,736624
2018,Arizona,0,0.3,22,7,8,36.4,0,3,21,10,44,33,44,7164228
2018,Arkansas,0,0.3,12,1,0,0,0,3,11,1,0,0,11,3012161
2018,California,0,0.3,14,1,10,27.8,0,3,13,1,53,25,53,39437463
2018,Colorado,0,0.3,13,1,7.4,13.9,0,3,12,1,41,13,41,5697155
2018,Connecticut,0,0.3,16,0,6.8,13.4,0,3,15,0,38,12,38,3574561
2018,Delaware,0,0.2,15,0,7.4,0,0,2,14,0,41,0,41,966985
2018,Florida,0,0.3,11,1,7.2,17.3,0,3,10,1,40,16,40,21254926
2018,Georgia,0,0.4,18,2,8.3,14.8,0,5,17,3,46,13,46,10519389
2018,Hawaii,0,0.3,7,20,5.9,12.4,0,3,7,28,33,11,33,1423102
2018,Idaho,0,0.4,0,5,5.4,19.7,0,5,0,7,30,18,30,1752074
2018,Illinois,0,0.2,18,3,9.1,23.2,0,2,17,4,51,21,51,12724685
2018,Indiana,0,0.3,15,1,9,19.3,0,3,14,1,50,18,50,6698481
2018,Iowa,0,0.2,8,1,7.6,38.3,0,2,8,1,42,35,42,3149900
2018,Kansas,0,0.2,8,1,7.9,19,0,2,8,1,44,17,44,2912748
2018,Kentucky,0,0.2,10,1,8.5,16.6,0,2,9,1,47,15,47,4464273
2018,Louisiana,0,0.4,10,2,10.3,19.6,0,5,9,3,53,18,53,4664450
2018,Maine,0,0.2,8,0,5.4,10.4,0,2,8,0,30,9,30,1340123
2018,Maryland,0,0.2,14,3,7.3,0,0,2,13,4,41,0,41,6042153
2018,Massachusetts,0,0.3,13,1,6.8,0,0,3,12,1,38,0,38,6885720
2018,Michigan,0,0.4,15,3,10.2,21.9,0,5,14,4,53,20,53,9987286
2018,Minnesota,0,0.3,13,1,6.7,23.3,0,3,12,1,37,21,37,5608762
2018,Mississippi,0,0.1,7,1,8.4,20,0,1,7,1,47,18,47,2982879
2018,Missouri,0,0.3,15,4,8.5,20.1,0,3,14,6,47,18,47,6125986
2018,Montana,0,0.2,2,1,6.9,16.3,0,2,2,1,38,15,38,1061818
2018,Nebraska,0,0.3,0,1,8.7,18.8,0,3,0,1,48,17,48,1925512
2018,Nevada,0,0.4,27,1,7.6,21.6,0,5,25,1,42,20,42,3030725
2018,New Hampshire,0,0.2,4,1,4.7,9.4,0,2,4,1,26,9,26,1355064
2018,New Jersey,0,0.3,18,1,8.7,0,0,3,17,1,48,0,48,8891730
2018,New Mexico,0,0.2,10,1,6.1,27.8,0,2,9,1,34,25,34,2093754
2018,New York,0,0.3,19,1,6.6,0,0,3,18,1,37,0,37,19544098
2018,North Carolina,0,0.3,10,2,7.8,13.7,0,3,9,3,43,12,43,10391358
2018,North Dakota,0,0.2,5,2,5.7,11.4,0,2,5,3,32,10,32,760062
2018,Ohio,0,0.2,16,1,9.4,14.2,0,2,15,1,52,13,52,11680892
2018,Oklahoma,0,0.2,13,1,8.4,19.6,0,2,12,1,47,18,47,3943488
2018,Oregon,0,0.3,16,1,0,16.6,0,3,15,1,0,15,15,4183538
2018,Pennsylvania,0,0.3,9,2,9.1,14.1,0,3,8,3,51,13,51,12809107
2018,Rhode Island,0,0.4,17,0,6.9,0,0,5,16,0,38,0,38,1059338
2018,South Carolina,0,0.1,9,0,6.9,14.3,0,1,8,0,38,13,38,5091702
2018,South Dakota,0,0.2,6,1,5.4,16.9,0,2,6,1,30,15,30,879386
2018,Tennessee,0,0.3,12,4,7.1,16.6,0,3,11,6,39,15,39,6778180
2018,Texas,0,0.3,11,3,8.7,0,0,3,10,4,48,0,48,28624564
2018,Utah,0,0.3,11,0,7.5,11.3,0,3,10,0,42,10,42,3155153
2018,Vermont,0,0.2,10,0,5.7,0,0,2,9,0,32,0,32,624802
2018,Virginia,0,0.3,11,1,7.2,0,0,3,10,1,40,0,40,8510920
2018,Washington,0,0.2,16,3,8.5,20,0,2,15,4,47,18,47,7526793
2018,West Virginia,0,0.2,0,4,8.5,13.3,0,2,0,6,47,12,47,1805953
2018,Wisconsin,0,0.2,12,1,7.1,14.1,0,2,11,1,39,13,39,5809319
2018,Wyoming,0,0.1,6,1,4.1,11.7,0,1,6,1,23,11,23,579054
2019,Alabama,0,0.3,18,3,9,21.9,0,3,17,4,50,20,50,4907965
2019,Alaska,0,0.5,14,8,6.9,14.7,0,6,13,11,38,13,38,733603
2019,Arizona,0,0.3,20,5,6.5,28.1,0,3,19,7,36,26,36,7291843
2019,Arkansas,0,0.4,13,1,0,0,0,5,12,1,0,0,12,3020985
2019,California,0,0.3,13,1,7.1,24,0,3,12,1,39,22,39,39437610
2019,Colorado,0,0.3,14,2,6.8,15.9,0,3,13,3,38,14,38,5758486
2019,Connecticut,0,0.3,16,0,6.8,13.1,0,3,15,0,38,12,38,3566022
2019,Delaware,0,0.2,16,1,7.2,0,0,2,15,1,40,0,40,976668
2019,Florida,0,0.3,11,1,7,16.7,0,3,10,1,39,15,39,21492056
2019,Georgia,0,0.4,20,2,9.1,14.9,0,5,19,3,51,14,51,10628020
2019,Hawaii,0,0.2,7,2,2.5,11.8,0,2,7,3,14,11,14,1415615
2019,Idaho,0,0.4,16,5,3.9,16.6,0,5,15,7,22,15,22,1789060
2019,Illinois,0,0.2,18,2,8.9,28.3,0,2,17,3,49,26,49,12667017
2019,Indiana,0,0.3,15,2,9.3,18.1,0,3,14,3,51,16,51,6731010
2019,Iowa,0,0.2,6,1,8.2,34.5,0,2,6,1,46,31,46,3159596
2019,Kansas,0,0.2,7,1,7.9,17,0,2,7,1,44,15,44,2912635
2019,Kentucky,0,0.2,11,1,8.5,18.2,0,2,10,1,47,17,47,4472345
2019,Louisiana,0,0.2,10,2,8.2,16.3,0,2,9,3,46,15,46,4658285
2019,Maine,0,0.2,7,0,5.2,14.4,0,2,7,0,29,13,29,1345770
2019,Maryland,0,0.2,13,2,6.8,0,0,2,12,3,38,0,38,6054954
2019,Massachusetts,0,0.2,13,0,6.7,0,0,2,12,0,37,0,37,6894883
2019,Michigan,0,0.4,15,3,8.8,19.6,0,5,14,4,49,18,49,9984795
2019,Minnesota,0,0.3,12,1,6.3,19.2,0,3,11,1,35,17,35,5640053
2019,Mississippi,0,0.1,7,1,8.3,18.9,0,1,7,1,46,17,46,2978227
2019,Missouri,0,0.3,14,8,8.3,19.8,0,3,13,11,46,18,46,6140475
2019,Montana,0,0.2,2,1,5.8,14.5,0,2,2,1,32,13,32,1070123
2019,Nebraska,0,0.3,0,1,7.3,16.7,0,3,0,1,41,15,41,1932571
2019,Nevada,0,0.3,21,1,5.3,18.6,0,3,20,1,29,17,29,3090771
2019,New Hampshire,0,0.1,4,1,4.6,11.4,0,1,4,1,26,10,26,1360783
2019,New Jersey,0,0.3,19,1,8.4,0,0,3,18,1,47,0,47,8891258
2019,New Mexico,0,0.2,10,0,5.8,25.4,0,2,9,0,32,23,32,2099634
